6875154.30792508,-1.16415321826935e-10,0,11.206138899487,4.44089209850063e-16,15.2695233912266
6875154.85972641,0,4.65661287307739e-10,11.2595647298247,0,15.277310862179
6875154.22106726,0,4.65661287307739e-10,11.3132309902056,0,15.2851793050818
6875147.98547018,1.16415321826935e-10,0,11.3671432143261,0,15.2931383172949
6875150.28806678,-1.16415321826935e-10,0,11.4212986619521,0,15.3011626046371
6875146.99153696,0,0,11.4757045497461,0,15.3092785792799
6875142.09163307,2.3283064365387e-10,4.65661287307739e-10,11.5303624103148,-4.44089209850063e-16,15.3174774295516
6875141.41332122,-2.3283064365387e-10,0,11.5852716310594,-4.44089209850063e-16,15.3257515301566
6875142.67082236,-1.16415321826935e-10,9.31322574615479e-10,11.6404336716421,-4.44089209850063e-16,15.3341045069788
6875140.58984713,-1.16415321826935e-10,4.65661287307739e-10,11.6958572109374,-4.44089209850063e-16,15.3425464591237
6875136.2163995,0,4.65661287307739e-10,11.7515401593401,4.44089209850063e-16,15.3510763544588
6875135.94564271,2.3283064365387e-10,4.65661287307739e-10,11.8074854544834,0,15.3596837944024
6875137.34695625,1.16415321826935e-10,-9.31322574615479e-10,11.8636935688404,-4.44089209850063e-16,15.3683731780202
6875133.08312053,1.16415321826935e-10,0,11.9201745096719,0,15.3771566063408
6875129.19080501,0,0,11.9769231371177,0,15.3860269997912
6875129.93118273,1.16415321826935e-10,0,12.0339450206141,4.44089209850063e-16,15.3949748683794
6875126.22901188,2.3283064365387e-10,-4.65661287307739e-10,12.0912443588347,0,15.4040188985713
6875125.74083314,-2.3283064365387e-10,0,12.1488193996017,0,15.413145140245
6875125.82205705,-2.3283064365387e-10,4.65661287307739e-10,12.206674659287,0,15.4223573710455
6875121.08048031,0,-4.65661287307739e-10,12.2648160813233,4.44089209850063e-16,15.4316679033462
6875119.96457065,-1.16415321826935e-10,0,12.3232431700691,0,15.4410611590057
6875119.67439712,1.16415321826935e-10,0,12.3819596677511,4.44089209850063e-16,15.4505441665714
6875114.26467573,-1.16415321826935e-10,4.65661287307739e-10,12.4409682756818,0,15.460126864002
6875113.96436686,0,0,12.5002706346676,0,15.4697922770264
6875112.29333651,0,-9.31322574615479e-10,12.5598714484091,0,15.4795516423688
6875107.5082644,0,4.65661287307739e-10,12.6197733535806,0,15.4894093858269
6875108.25397676,-2.3283064365387e-10,0,12.6799763825627,0,15.49935047704
6875103.24856966,2.3283064365387e-10,0,12.7404882742321,0,15.5093957936371
6875108.28588033,1.16415321826935e-10,-4.65661287307739e-10,12.8013055920039,0,15.5195189748496
6875103.15310469,1.16415321826935e-10,4.65661287307739e-10,12.8624399584341,-4.44089209850063e-16,15.529754595009
6875100.79078712,1.16415321826935e-10,-4.65661287307739e-10,12.9238875959091,4.44089209850063e-16,15.5400814294447
6875100.01897662,-1.16415321826935e-10,4.65661287307739e-10,12.9856534087661,0,15.5505029666705
6875098.2132795,-1.16415321826935e-10,-4.65661287307739e-10,13.047740464164,-4.44089209850063e-16,15.5610236228224
6875100.96741955,-1.16415321826935e-10,9.31322574615479e-10,13.1101501554018,-4.44089209850063e-16,15.5716341048598
6875096.81485371,2.3283064365387e-10,4.65661287307739e-10,13.1728918441747,-4.44089209850063e-16,15.58235481539
6875098.39347735,1.16415321826935e-10,0,13.2359614085027,0,15.5931671942508
6875093.63989837,0,4.65661287307739e-10,13.2993686557834,0,15.6040893946872
6875087.67576914,0,0,13.3631146097374,4.44089209850063e-16,15.6151142660562
6875087.59948721,0,-4.65661287307739e-10,13.4271973655565,0,15.6262298461715
6875089.20093844,0,4.65661287307739e-10,13.4916238474694,4.44089209850063e-16,15.6374455446479
6875085.48448602,-1.16415321826935e-10,0,13.5564024616657,4.44089209850063e-16,15.6487738754705
6875086.41471106,-2.3283064365387e-10,-4.65661287307739e-10,13.6215246261584,-4.44089209850063e-16,15.6602010187125
6875084.04699427,-1.16415321826935e-10,4.65661287307739e-10,13.6870084638143,-4.44089209850063e-16,15.671735153649
6875081.35397366,2.3283064365387e-10,0,13.7528485670846,0,15.6833745621249
6875083.15041415,0,0,13.8190489501946,4.44089209850063e-16,15.6951147896105
6875078.86902245,0,0,13.8856175151214,-4.44089209850063e-16,15.7069702245967
6875079.60047634,1.16415321826935e-10,-4.65661287307739e-10,13.9525506027655,4.44089209850063e-16,15.7189270673699
6875075.51597598,0,0,14.0198619260755,-4.44089209850063e-16,15.7309994096845
6875076.45677091,0,0,14.0875430418498,-4.44089209850063e-16,15.7431727479558
6875073.07816957,-1.16415321826935e-10,-4.65661287307739e-10,14.1556104699031,-4.44089209850063e-16,15.7554637124032
6875074.03348466,0,4.65661287307739e-10,14.2240559762164,0,15.7678580579753
6875068.40251699,2.3283064365387e-10,-4.65661287307739e-10,14.2928963762925,4.44089209850063e-16,15.7803747520219
6875075.43670211,1.16415321826935e-10,4.65661287307739e-10,14.3621170554455,8.88178419700125e-16,15.7929852567166
6875067.74427025,1.16415321826935e-10,4.65661287307739e-10,14.4317462303934,0,15.805732090208
6875066.75778528,-2.3283064365387e-10,-4.65661287307739e-10,14.5017687007871,-4.44089209850063e-16,15.8185817351178
6875066.10093096,1.16415321826935e-10,0,14.5721950947734,0,15.8315479239028
6875062.80034658,0,0,14.6430311236561,4.44089209850063e-16,15.8446336509858
6875062.98132179,1.16415321826935e-10,4.65661287307739e-10,14.7142765901998,4.44089209850063e-16,15.857829808201
6875056.42287815,0,-4.65661287307739e-10,14.7859438452241,4.44089209850063e-16,15.8711547463923
6875066.51979505,1.16415321826935e-10,0,14.8580157008652,0,15.8845737231504
6875056.33447153,1.16415321826935e-10,0,14.9305316965694,4.44089209850063e-16,15.8981430432712
6875061.36364051,1.16415321826935e-10,0,15.0034628098861,0,15.911809514013
6875055.52675466,1.16415321826935e-10,4.65661287307739e-10,15.076836205978,0,15.9256153796232
6875058.76328435,1.16415321826935e-10,0,15.1506393507359,4.44089209850063e-16,15.9395278458297
6875056.67393062,1.16415321826935e-10,0,15.2248914083837,0,15.953574533947
6875051.61554482,0,4.65661287307739e-10,15.2995910304933,0,15.9677488978811
6875053.43714256,0,0,15.3747371388476,0,15.9820388101901
6875051.04871347,1.16415321826935e-10,0,15.4503413578943,0,15.9964610876763
6875049.3797013,-1.16415321826935e-10,-4.65661287307739e-10,15.5264081430982,-4.44089209850063e-16,16.0110105086834
6875049.45004998,1.16415321826935e-10,0,15.6029375167558,0,16.0256858819008
6875046.32483303,-1.16415321826935e-10,4.65661287307739e-10,15.679942022577,-4.44089209850063e-16,16.0404944849744
6875039.91517773,1.16415321826935e-10,4.65661287307739e-10,15.7574249896862,4.44089209850063e-16,16.0554401041772
6875044.10838818,-1.16415321826935e-10,0,15.8353767109648,0,16.0705008818057
6875047.07996443,2.3283064365387e-10,0,15.91381541464,0,16.0856951262671
6875046.7081017,0,0,15.9927495611036,4.44089209850063e-16,16.1010298159642
6875040.88923377,1.16415321826935e-10,-4.65661287307739e-10,16.0721842784037,0,16.1165082403655
6875044.29027061,0,-4.65661287307739e-10,16.1521101961364,-8.88178419700125e-16,16.1321074535956
6875037.59495636,0,0,16.2325542214935,0,16.1478596266528
6875039.83084092,-1.16415321826935e-10,0,16.3135002298802,-8.88178419700125e-16,16.1637369639159
6875040.10363138,0,4.65661287307739e-10,16.3949635555145,0,16.179755662905
6875036.5832893,1.16415321826935e-10,-4.65661287307739e-10,16.4769572258029,0,16.195920867404
6875036.13715944,-1.16415321826935e-10,4.65661287307739e-10,16.5594732830298,-4.44089209850063e-16,16.2122249688397
6875036.58981045,0,-4.65661287307739e-10,16.6425244824492,-4.44089209850063e-16,16.2286695195237
6875032.98010547,0,-4.65661287307739e-10,16.7261189039165,0,16.2452654094974
6875033.14608345,0,0,16.810254155637,0,16.2619995535614
6875030.90049619,0,0,16.8949439055678,0,16.2788859516792
6875028.40234014,0,4.65661287307739e-10,16.9801916828108,0,16.2959198747718
6875034.10032747,1.16415321826935e-10,4.65661287307739e-10,17.0659933605386,0,16.3130907609239
6875025.22525646,0,0,17.1523825532631,0,16.3304348201004
6875030.81547251,1.16415321826935e-10,0,17.2393309494224,0,16.3479084683155
6875023.14399437,-2.3283064365387e-10,0,17.3268759221422,-4.44089209850063e-16,16.3655557080123
6875025.37809764,0,-4.65661287307739e-10,17.4149988562963,0,16.3833428834845
6875025.53560856,-1.16415321826935e-10,-4.65661287307739e-10,17.5037186854842,0,16.4012900118512
6875023.31413348,0,0,17.5930436173616,0,16.4193960016069
6875022.12943799,0,0,17.6829737420842,0,16.4376609705466
6875020.77473997,-2.3283064365387e-10,4.65661287307739e-10,17.7735222896758,-4.44089209850063e-16,16.4560857291929
6875019.55388252,-1.16415321826935e-10,0,17.8646902073469,-4.44089209850063e-16,16.4746725683104
6875020.26177929,0,0,17.9564863275487,0,16.4934190725066
6875019.12544659,0,9.31322574615479e-10,18.0489192194607,-4.44089209850063e-16,16.5123339768937
6875023.04948141,1.16415321826935e-10,4.65661287307739e-10,18.1419898440495,0,16.5314054845622
6875008.12602413,1.16415321826935e-10,-4.65661287307739e-10,18.2357377856461,0,16.5506752968142
6875011.49441203,-1.16415321826935e-10,0,18.330114891187,-4.44089209850063e-16,16.5700857556197
6875015.44287128,0,0,18.4251563479203,0,16.5896680677089
6875011.79221315,2.3283064365387e-10,4.65661287307739e-10,18.5208840070036,4.44089209850063e-16,16.609431577745
6875012.69023857,0,-4.65661287307739e-10,18.6172844626919,-4.44089209850063e-16,16.6293639077768
6875012.79294532,0,0,18.7143743182333,0,16.6494721051232
6875011.80354179,0,0,18.8121627716277,0,16.6697605477972
6875012.58437759,0,-4.65661287307739e-10,18.9106512177263,0,16.6902251500224
6875010.34150992,0,0,19.0098585273325,0,16.7108741525195
6875008.42520889,-1.16415321826935e-10,0,19.1097831773324,4.44089209850063e-16,16.7317073413186
6875009.13366815,0,0,19.2104321571821,0,16.7527190806771
6875007.01601493,0,0,19.3118255762514,-4.44089209850063e-16,16.7739220166311
6875005.58364325,0,0,19.4139604880941,0,16.7953121700548
6875011.97296829,1.16415321826935e-10,4.65661287307739e-10,19.5168419266185,4.44089209850063e-16,16.8168794901694
6875006.37226258,0,0,19.6205030043609,0,16.8386562364979
6875002.56869767,1.16415321826935e-10,0,19.7249353732973,4.44089209850063e-16,16.8606255868378
6875004.86664448,0,0,19.8301390181042,4.44089209850063e-16,16.8827800645913
6875002.01380788,0,4.65661287307739e-10,19.9361417634471,4.44089209850063e-16,16.9051395178183
6875001.25011972,1.16415321826935e-10,0,20.0429409145827,4.44089209850063e-16,16.9276962109109
6875006.3506281,-1.16415321826935e-10,0,20.1505412461336,0,16.9504461880127
6875004.13126454,0,-4.65661287307739e-10,20.2589725813301,4.44089209850063e-16,16.9734097733302
6875000.0137066,0,0,20.3682373102841,0,16.9965818721164
6875006.88777055,1.16415321826935e-10,-4.65661287307739e-10,20.4783229702901,8.88178419700125e-16,17.0199463270311
6875002.54388176,-1.16415321826935e-10,0,20.5892769180823,-8.88178419700125e-16,17.0435361967693
6874999.70568447,0,0,20.701088241567,8.88178419700125e-16,17.0673367929049
6875004.60004934,-1.16415321826935e-10,0,20.8137580539927,0,17.0913405415395
6875001.04152014,1.16415321826935e-10,0,20.9273217670437,4.44089209850063e-16,17.1155725272472
6874997.15198342,-1.16415321826935e-10,0,21.041781147954,0,17.1400232218067
6875004.08325615,0,0,21.1571227989468,-4.44089209850063e-16,17.1646819925204
6874999.28517278,-1.16415321826935e-10,0,21.2733990669631,0,17.1895794380065
6875002.21746471,0,-2.3283064365387e-10,21.3905871213209,-4.44089209850063e-16,17.214691670751
6875001.79905651,2.3283064365387e-10,-2.3283064365387e-10,21.5087183855373,4.44089209850063e-16,17.2400385156692
6874996.40866618,-1.16415321826935e-10,0,21.6278077416188,0,17.2656227366215
6874997.02899013,-1.16415321826935e-10,0,21.7478483022024,0,17.2914305549385
6875005.63479324,0,0,21.8688438878281,0,17.3174662500497
6874998.04606714,1.16415321826935e-10,0,21.9908576824121,4.44089209850063e-16,17.3437617579353
6875002.7007152,-1.16415321826935e-10,0,22.1138468035335,-8.88178419700125e-16,17.3702807425387
6875000.4447958,-1.16415321826935e-10,0,22.2378556078927,4.44089209850063e-16,17.3970544158176
6874997.29057088,-2.3283064365387e-10,-2.3283064365387e-10,22.3628931289899,0,17.4240755435694
6875002.06102287,1.16415321826935e-10,2.3283064365387e-10,22.4889486687957,4.44089209850063e-16,17.4513373473642
6874990.58015179,-1.16415321826935e-10,2.3283064365387e-10,22.6160865975367,-4.44089209850063e-16,17.4788718346612
6874994.68855128,1.16415321826935e-10,-2.3283064365387e-10,22.7442588825797,4.44089209850063e-16,17.5066416350632
6874994.41943372,-1.16415321826935e-10,-2.3283064365387e-10,22.8735158995266,-4.44089209850063e-16,17.5346746432026
6875000.99353715,0,-4.65661287307739e-10,23.0038487933575,4.44089209850063e-16,17.5629598370809
6875003.32804163,0,0,23.1352977822823,0,17.5915168202273
6874992.28003805,0,0,23.2678936379848,0,17.6203579259791
6874997.90157569,1.16415321826935e-10,2.3283064365387e-10,23.4015892211192,0,17.6494457608352
6874993.08325502,0,-2.3283064365387e-10,23.5364588609566,-4.44089209850063e-16,17.6788221579643
6874998.94824829,-1.16415321826935e-10,0,23.6724691319411,4.44089209850063e-16,17.708462058415
6874995.55604954,-1.16415321826935e-10,2.3283064365387e-10,23.8096799988013,0,17.7383950667321
6874999.85374908,0,4.65661287307739e-10,23.9480703000058,0,17.7686015782675
6874991.58530692,1.16415321826935e-10,-2.3283064365387e-10,24.0877027153618,4.44089209850063e-16,17.7991102974639
6874993.62427066,0,0,24.2285399258896,4.44089209850063e-16,17.8298959645875
6874995.82099877,0,-2.3283064365387e-10,24.3706213349603,0,17.8609775832664
6874998.65958812,1.16415321826935e-10,2.3283064365387e-10,24.513965459035,0,17.8923562808569
6874998.0876234,0,0,24.6585987181259,0,17.9240392725727
6875003.29222334,-5.82076609134674e-11,0,24.8045125055178,-4.44089209850063e-16,17.9560225753114
6875003.59044365,0,2.3283064365387e-10,24.9517558988053,0,17.9883195829908
6875000.24709744,0,-4.65661287307739e-10,25.1003389988776,4.44089209850063e-16,18.020936098043
6874998.95253773,1.16415321826935e-10,2.3283064365387e-10,25.2502734854396,8.88178419700125e-16,18.053863828412
6874996.24944831,0,0,25.4015804171365,4.44089209850063e-16,18.0871145195744
6875001.91498587,0,2.3283064365387e-10,25.554256789674,0,18.1206825136865
6875000.04529597,5.82076609134674e-11,-2.3283064365387e-10,25.7083653496871,0,18.1545866494245
6875008.09894884,0,0,25.8638763766989,4.44089209850063e-16,18.1888139719192
6874991.36545697,-1.16415321826935e-10,0,26.0208993763444,0,18.2234090604119
6874998.8527576,0,0,26.1793335403227,4.44089209850063e-16,18.2583183463138
6875004.9060466,0,0,26.3392621400072,0,18.29357775521
6875010.32994004,5.82076609134674e-11,0,26.5007085475492,-4.44089209850063e-16,18.3291851022657
6875000.17460564,-5.82076609134674e-11,2.3283064365387e-10,26.6637259271191,0,18.3651719555083
6875005.67276037,-5.82076609134674e-11,0,26.828268569499,-4.44089209850063e-16,18.4014964454037
6875002.31428135,5.82076609134674e-11,0,26.9944084984506,8.88178419700125e-16,18.438202018104
6875000.10618418,5.82076609134674e-11,0,27.1621535794308,4.44089209850063e-16,18.4752741974305
6874998.77839149,1.16415321826935e-10,0,27.3315234506674,0,18.512721517373
6874998.00707009,1.74622982740402e-10,0,27.5025443122657,8.88178419700125e-16,18.5505498036883
6875005.39269255,-5.82076609134674e-11,2.3283064365387e-10,27.6752181875738,0,18.5887574530404
6875003.88183046,0,-2.3283064365387e-10,27.8496192499074,-4.44089209850063e-16,18.6273646931062
6875006.11891242,0,2.3283064365387e-10,28.0257344439592,0,18.666369224642
6875009.11077691,-1.16415321826935e-10,0,28.2036031819708,0,18.7057730619733
6875007.83606776,-1.16415321826935e-10,0,28.5647283347297,0,18.78582080012
6875010.25398417,-1.16415321826935e-10,-2.3283064365387e-10,28.7480195772636,0,18.8264711519164
6875001.51494116,-1.74622982740402e-10,-2.3283064365387e-10,28.9332092282641,-8.88178419700125e-16,18.8675579552542
6875005.38451343,-5.82076609134674e-11,2.3283064365387e-10,29.1202522200367,0,18.9090636467164
6875013.66970375,0,2.3283064365387e-10,29.3092031625741,0,18.9510058748101
6875008.584523,5.82076609134674e-11,2.3283064365387e-10,29.5001467884278,4.44089209850063e-16,18.9934080949844
6875012.85299561,5.82076609134674e-11,0,29.6930436554786,0,19.0362541746158
6875011.32957529,5.82076609134674e-11,0,29.8879726364071,8.88178419700125e-16,19.0795639841665
6875016.77100755,0,0,30.0849249376584,8.88178419700125e-16,19.1233334228234
6875004.09295739,0,-2.3283064365387e-10,30.2840097593249,-4.44089209850063e-16,19.167592624785
6875018.83789589,-5.82076609134674e-11,0,30.4851260921504,4.44089209850063e-16,19.2123077601645
6875017.14276003,5.82076609134674e-11,0,30.6884364143033,0,19.2575255546798
6875019.22915578,-1.16415321826935e-10,-2.3283064365387e-10,30.8939123432831,-4.44089209850063e-16,19.3032352409771
6875019.01249996,0,-2.3283064365387e-10,31.101615892853,-4.44089209850063e-16,19.3494503221499
6875016.4982849,0,0,31.3115779373331,-4.44089209850063e-16,19.3961790903345
6875009.74164105,0,0,31.5238423419439,0,19.4434288868219
6875024.01079735,0,2.3283064365387e-10,31.7383644213337,-4.44089209850063e-16,19.4911880084939
6875011.27913516,0,0,31.9553490111107,0,19.5395057715638
6875019.92885644,0,-2.3283064365387e-10,32.1746597213447,4.44089209850063e-16,19.5883501565861
6875018.1289688,-1.16415321826935e-10,0,32.3964557758606,-4.44089209850063e-16,19.6377559349751
6875018.43185243,-5.82076609134674e-11,0,32.6207312137508,-4.44089209850063e-16,19.6877230533166
6875025.30148656,-1.74622982740402e-10,0,32.847515423548,-4.44089209850063e-16,19.7382542307542
6875021.07626828,0,0,33.0769101303323,0,19.7893771005066
6875029.5281284,0,-2.3283064365387e-10,33.3088818906725,4.44089209850063e-16,19.841078773199
6875023.95443698,-5.82076609134674e-11,2.3283064365387e-10,33.5435631616169,-8.88178419700125e-16,19.8933924642932
6875034.15563504,0,-2.3283064365387e-10,33.7808938894963,0,19.9463036536931
6875025.68132955,5.82076609134674e-11,0,34.0210553299185,0,19.9998482552921
6875035.23009988,-5.82076609134674e-11,0,34.2639543548458,-4.44089209850063e-16,20.0540106407493
6875033.44889363,-5.82076609134674e-11,-2.3283064365387e-10,34.509750095802,0,20.1088247342301
6875032.14391642,5.82076609134674e-11,1.16415321826935e-10,34.7584498949837,8.88178419700125e-16,20.1642915013388
6875034.95722253,-5.82076609134674e-11,-1.16415321826935e-10,35.0100924549074,4.44089209850063e-16,20.2204219295696
6875029.26304819,0,1.16415321826935e-10,35.2647759474162,0,20.2772320663946
6875037.74493271,0,1.16415321826935e-10,35.5224775059948,4.44089209850063e-16,20.3347176367177
6875032.92659551,0,-1.16415321826935e-10,35.7833486580795,0,20.3929151384236
6875031.16437282,0,-2.3283064365387e-10,36.0473876103818,0,20.4518232448139
6875048.83492967,5.82076609134674e-11,1.16415321826935e-10,36.3145908256015,4.44089209850063e-16,20.5114452149564
6875031.99530613,5.82076609134674e-11,1.16415321826935e-10,36.5852267378275,0,20.5718237786871
6875048.52363414,-5.82076609134674e-11,-2.3283064365387e-10,36.8590887404035,4.44089209850063e-16,20.6329382955371
6875042.45589119,0,-1.16415321826935e-10,37.1364641679983,-4.44089209850063e-16,20.6948320235665
6875043.93399426,1.16415321826935e-10,1.16415321826935e-10,37.4173015237983,4.44089209850063e-16,20.7574996480874
6875036.86587398,-1.16415321826935e-10,0,37.7017261679321,0,20.8209656062858
6875057.84299684,-5.82076609134674e-11,1.16415321826935e-10,37.9896574223857,-4.44089209850063e-16,20.8852265499093
6875050.54853417,-1.16415321826935e-10,-1.16415321826935e-10,38.2813950980388,0,20.9503308738195
6875054.33445696,5.82076609134674e-11,0,38.5768564522115,4.44089209850063e-16,21.0162648066961
6875057.55733732,0,1.16415321826935e-10,38.8761542139957,4.44089209850063e-16,21.0830559705945
6875065.34556236,0,0,39.1793456143308,-4.44089209850063e-16,21.1507235058724
6875065.94511051,0,-1.16415321826935e-10,39.4865582607647,0,21.2192791469197
6875058.92726259,0,0,39.7978735077786,0,21.2887508423449
6875052.87482082,0,1.16415321826935e-10,40.1133413011859,4.44089209850063e-16,21.3591426822271
6875057.61656764,0,1.16415321826935e-10,40.4329967507831,4.44089209850063e-16,21.4304742594458
6875073.47388783,-5.82076609134674e-11,-1.16415321826935e-10,40.7569186044521,0,21.5027664928389
6875067.85941653,0,0,41.0853464704951,4.44089209850063e-16,21.5760543096148
6875067.6321362,0,0,41.4182584533296,-4.44089209850063e-16,21.6503358890274
6875056.14750567,0,1.16415321826935e-10,41.7558157906731,4.44089209850063e-16,21.7256451424322
6875072.29740029,-5.82076609134674e-11,1.16415321826935e-10,42.0979329481265,4.44089209850063e-16,21.801988619237
6875081.90353872,5.82076609134674e-11,1.16415321826935e-10,42.4448667405236,-4.44089209850063e-16,21.879405376275
6875065.80449793,1.16415321826935e-10,0,42.7968165433855,4.44089209850063e-16,21.9579146906157
6875085.26358268,0,0,43.1535909488844,-4.44089209850063e-16,22.0375202173931
6875080.48295985,5.82076609134674e-11,-1.16415321826935e-10,43.5155882902589,4.44089209850063e-16,22.118270582507
6875072.95491783,-5.82076609134674e-11,0,43.8828058297597,-4.44089209850063e-16,22.2001838138314
6875075.7816481,-5.82076609134674e-11,0,44.2553034492695,4.44089209850063e-16,22.2832738480337
6875098.8913931,0,0,44.6331364349854,-4.44089209850063e-16,22.3675732263713
6875092.15113492,-5.82076609134674e-11,0,45.0166925135364,0,22.4531114032805
6875092.44956391,0,-1.16415321826935e-10,45.405893923989,0,22.5399160840229
6875087.67001726,0,0,45.8009409809494,0,22.6280100944586
6875091.33143935,0,1.74622982740402e-10,46.2018885120174,0,22.7174244459876
6875094.78728363,0,0,46.6089248049475,-8.88178419700125e-16,22.8081890939841
6875076.74226124,0,5.82076609134674e-11,47.0222956717137,-2.22044604925031e-16,22.900340292433
6875110.67864781,5.82076609134674e-11,0,47.4417492536631,-6.66133814775094e-16,22.9938982932641
6875103.36028312,0,0,47.8679383749357,0,23.0889138823781
6875119.00618348,0,-5.82076609134674e-11,48.3006750982506,-4.44089209850063e-16,23.1853976905132
6875105.25574803,-5.82076609134674e-11,5.82076609134674e-11,48.7404015721453,4.44089209850063e-16,23.283404864337
6875105.81421856,0,-1.16415321826935e-10,49.1870367144065,-4.44089209850063e-16,23.3829588430117
6875109.4427755,-2.91038304567337e-11,5.82076609134674e-11,49.6408079187642,-4.44089209850063e-16,23.4841068371457
6875105.09414467,2.91038304567337e-11,0,50.1019645237869,-2.22044604925031e-16,23.5868718777951
6875106.55110031,0,0,50.5705897463198,0,23.6913145982642
6875105.34613326,0,-5.82076609134674e-11,51.0469304896311,-2.22044604925031e-16,23.7974622054963
6875103.40512599,-2.91038304567337e-11,0,51.5311567008951,-2.22044604925031e-16,23.9053607161659
